Kol1,Kol2,Kol3,Kol4,Odlicz
-0.28937100138832794,-0.038653733616577444,-0.04491806565738507,-0.038491047978502738,2
-0.28288040541410603,-0.083970098594766104,-0.094183764746076926,-0.086874130731892749,2
-0.27678623881082487,-0.12993346622552773,-0.13877458917744967,-0.13245976849034299,2
-0.27764641574777155,-0.086279486675481756,-0.092375523228625897,-0.094841987097827457,2
-0.2797594590928798,-0.034786677300043069,-0.039622367645573968,-0.037017527486515753,2
-0.27715087903409574,-0.090256870033928863,-0.090750536797741768,-0.10183372963531394,2
-0.27162517718914453,-0.13681862162082734,-0.13810514712652155,-0.13525721348528275,2
-0.27458343787229605,-0.076077040223348491,-0.077584219812868185,-0.091842587517691518,2
-0.27828219870116694,-0.045628646605297578,-0.049847253496062359,-0.050234333117688379,2
-0.28886237502561163,-0.10091184435289061,-0.098409851436293411,-0.11361815367148399,2
-0.28581248679917659,-0.14143365788253279,-0.14212553933181601,-0.14029485841600983,2
-0.31546615172548326,-0.088964734678645865,-0.091649982681809961,-0.10115119793534535,2
-0.27422814739833984,-0.037920713270309804,-0.04130906242193471,-0.037189562873905097,2
-0.26258396960188934,-0.089931498757779449,-0.099737515838972043,-0.10010963586169465,2
-0.25597743673616596,-0.13269725212293479,-0.13986289999767357,-0.13263928367718406,2
-0.23699931557731324,-0.062594701711640138,-0.070029622366640482,-0.078539764192824213,2
-0.25348105366915757,-0.024950741021043631,-0.029464799990150975,-0.030839213139402799,2
-0.24251379772308687,-0.076101349571566557,-0.077918940838332229,-0.070010922868011208,2
-0.22125807763118829,-0.11284960427782073,-0.12280521734804753,-0.11805367474634838,2
-0.22481472227047669,-0.055563690227032184,-0.057729092168302402,-0.053172024352347719,2
-0.2216301976539109,-0.010559606875952438,-0.0088616924004141315,-0.010759691511285696,2
-0.2470465561908235,-0.068939441596553658,-0.079126928449783501,-0.088100817841973281,2
-0.23937415190323136,-0.1098315051990555,-0.11700463287324596,-0.12107925362456531,2
-0.24405276646027635,-0.069434978310229489,-0.07203420861969892,-0.064234647741427689,2
-0.25775201915608431,-0.027142322260394834,-0.025766039161280084,-0.034025607705831511,2
-0.26229973722272432,-0.077758125150120455,-0.071923881577786189,-0.08600273409576846,2
-0.26009880623405851,-0.12012744914433514,-0.11975719907147546,-0.1204359908717182,2
-0.26298226892269294,-0.058394794319504645,-0.061715825276064146,-0.067155509427320681,2
-0.27673388021466289,-0.033933980162548061,-0.030332456726549405,-0.043240720630338972,2
-0.2757970353333361,-0.090462564518850902,-0.094969143688506535,-0.10648616489427794,2
-0.26700266112798737,-0.13347889116563855,-0.13438020699956968,-0.13029810644879863,2
-0.25500319285758066,-0.064674085959215685,-0.068391546286715857,-0.071344197120278618,2
-0.27227030989185458,-0.023828771103287041,-0.029337643399471897,-0.026456050660700389,2
-0.28914847735463955,-0.097661871491122362,-0.094662471910986409,-0.107234144839449,2
-0.27022645469167467,-0.13062534767481096,-0.13196049187694131,-0.12729870686866268,2
-0.27407107160985389,-0.070037102166092186,-0.071424604964384505,-0.07679697092057565,2
-0.27760527685078717,-0.03109165637089803,-0.031259951858561522,-0.042302005799149292,2
-0.2849392202131894,-0.07678575122139808,-0.089935238657505315,-0.094974753538095327,2
-0.27260690086718153,-0.12914060748364642,-0.13659796753700187,-0.13369019550014938,2
-0.27127362661491411,-0.071776155538614897,-0.075983542730202122,-0.07938498153086751,2
-0.28967393326612223,-0.029457320190699264,-0.032755911748903639,-0.03272412260123387,2
-0.28753284067307006,-0.093129113023385737,-0.085193045805120785,-0.081548513522274796,2
-0.27610183716099335,-0.12924532467597036,-0.13017281980798248,-0.13549656706773749,2
-0.28416132107021147,-0.082087059082797967,-0.084604011598298584,-0.080245158467814229,2
-0.28756836972046568,-0.031862075714424225,-0.038530316925624218,-0.032615665509184065,2
-0.28596956258766254,-0.092605527061765988,-0.099165311180916191,-0.096055584558867507,2
-0.27818496130829473,-0.13748058387230372,-0.14652740130914771,-0.13836507015746852,2
-0.2746451462177727,-0.062317949131926849,-0.070321334545257186,-0.066321511788454954,2
-0.28349000906942046,-0.046017596176786531,-0.05323934254741311,-0.051891108696242277,2
-0.2910857454126326,-0.098275215046162628,-0.090556062011997285,-0.10654974318961748,2
-0.27470311466352343,-0.12556152344600288,-0.12338864170528097,-0.13888117631963653,2
-0.27576898608539219,-0.078878225118014123,-0.077135431845765545,-0.088727251046054043,2
-0.29336895419526726,-0.033167300718747725,-0.037449485904852038,-0.041793379436432972,2
-0.28966832341653342,-0.09464003251263127,-0.092291375484794144,-0.098378062288623641,2
-0.28344326032284728,-0.13153788320791965,-0.13807148802898886,-0.13471492802503374,2
-0.27847854343677436,-0.077423404124656411,-0.081144604351882435,-0.094763449203584496,2
-0.28912977785601024,-0.039012763990259554,-0.03949521105489489,-0.04119499548029612,2
-0.28882871592807891,-0.08641973291520133,-0.094853206797005027,-0.085621264323731225,2
-0.28549459532247889,-0.14936972510079771,-0.15497957468958068,-0.1514098404012518,2
-0.28485320251949475,-0.083990668043258318,-0.094892475744126514,-0.091195584865118542,2
-0.28880253662999794,-0.038234864847281655,-0.043160312786233078,-0.049022605606511262,2
-0.28719624969774304,-0.092624226560395276,-0.096723156659932683,-0.097465526755514953,2
-0.27824853960363427,-0.12777928398343508,-0.12890125390119167,-0.14247148005645763,2
-0.27287991354716901,-0.07919985649443767,-0.080187190022063468,-0.074059364321249557,2
-0.27488075990050159,-0.033219659314909694,-0.038006730964004476,-0.040364737741156245,2
-0.28443620370006184,-0.087186412359001667,-0.092504549769167901,-0.10019939345511518,2
-0.27839439569294261,-0.13262619402814355,-0.13241675964349564,-0.14216106837921164,2
-0.27487702000077574,-0.070538248729356795,-0.071207690780284896,-0.074137902215492532,2
-0.29561102408091749,-0.037442006105400327,-0.04246095153749814,-0.048386822653115863,2
-0.30009142395249216,-0.091266642959909799,-0.094617593114276144,-0.1032436718319614,2
-0.28211185602044281,-0.13273091122046751,-0.13170617869558315,-0.12836083839080559,2
-0.28131338742897266,-0.082266574269639015,-0.082975285267688603,-0.089920279058601893,2
-0.28998995479295697,-0.03326453811161996,-0.038786500056845308,-0.036542560221332128,2
-0.29313521046240126,-0.094194984445254495,-0.095767612279976655,-0.094290351888263804,2
-0.28377611139844838,-0.13844547800157439,-0.1362744662107154,-0.13869044143361792,2
-0.28101793535063013,-0.075007428901753881,-0.072473646837486916,-0.078536024293098361,2
-0.29105208631509988,-0.039745784336527194,-0.038636904067811097,-0.031523614789234315,2
-0.28597517243725129,-0.084493684556385854,-0.093351637057074124,-0.084936862673899702,2
-0.27935741987235035,-0.14753717423512863,-0.15436436118467747,-0.15526941691833446,2
-0.27274714710690112,-0.072718610269530443,-0.080379794857945025,-0.076508998641684783,2
-0.28686900847173075,-0.043380966870058546,-0.040271240248009862,-0.041060359090165331,2
-0.29770349797753354,-0.10590461048690744,-0.10750715751943643,-0.10475459132120693,2
-0.290195649277879,-0.15126585426180636,-0.1525804290154445,-0.15511234112984854,2
-0.27656932462672523,-0.078399517953104639,-0.081920633544997401,-0.07966921391003251,2
-0.27731730457189629,-0.029131948914549854,-0.031501175390879183,-0.04155402585397823,2
-0.2821791742155082,-0.08229088361785708,-0.088003580449101046,-0.1034269269185283,2
-0.26321975255528474,-0.12359433619020301,-0.12998021497210094,-0.13649512029454086,2
-0.26101882156661893,-0.056457526261511598,-0.058946429529068298,-0.072219333656128759,2
-0.27522296072541735,-0.028862676134288272,-0.024563661399417607,-0.029440490641932916,2
-0.28385090939296548,-0.087006897172160605,-0.086365504369176421,-0.081731768608841709,2
-0.2704452388256372,-0.13424931050916475,-0.13672325417781803,-0.12840197728778999,2
-0.2727116180595055,-0.072505435985156685,-0.079897347793309689,-0.069339610867220181,2
-0.27823544995459376,-0.026054011440170943,-0.034814726547986979,-0.035001721534279745,2
-0.28432400670828623,-0.094711090607422527,-0.091186235115803912,-0.10473963172230351,2
-0.27176355347900116,-0.13711033379944407,-0.14299132611835152,-0.15477575015452155,2
-0.26480547003904742,-0.069434978310229489,-0.071396555716440588,-0.086887220380933244,2
-0.27413651985505638,-0.038051609760714741,-0.034399597678417042,-0.033210309565595057,2
-0.28853513379959927,-0.087728697819250689,-0.095606796591764867,-0.088358870923057303,2
-0.27441140248490675,-0.14603747444506066,-0.15418858589756229,-0.15953290260580949,2
-0.27057987521576798,-0.068918872148061458,-0.075117755943666611,-0.080806143426692525,2
-0.2799146649315028,-0.027168501558475822,-0.031056127323502405,-0.030091233194231737,2
-0.28554695391864088,-0.087006897172160605,-0.089387343347667514,-0.096029405260786516,2
-0.27509206423501237,-0.13666154583234141,-0.14259863664713671,-0.13505899879981242,2
-0.26800308430465369,-0.078822126622126287,-0.081767297656237331,-0.088443018666889042,2
-0.28009418011834386,-0.029023491822500049,-0.029335773449608967,-0.033853572318442167,2
-0.29181502585917435,-0.091984703707274018,-0.10292204045553784,-0.10795968538626492,2
-0.27739584246613924,-0.13638479325262812,-0.14443866731225752,-0.14489493507881185,2
-0.27839813559266846,-0.071562981254241154,-0.070906628852353548,-0.085372560991961846,2
-0.2897075923636549,-0.041294102823031288,-0.039149270330253276,-0.045925968633503074,2
-0.29450214381220141,-0.09278504224860705,-0.091298432107579569,-0.10635526840387301,2
-0.27807089436665616,-0.13907752105524393,-0.13693268856246593,-0.13864930253663352,2
-0.27646834733412712,-0.07984311924728478,-0.077836663044363416,-0.089781902768745245,2
-0.28148355286649912,-0.025818397757442057,-0.033733895527214799,-0.029466669940013904,2
-0.28666331398680867,-0.1017159227939495,-0.09753658485030621,-0.11294497172083004,2
-0.27326512321893209,-0.1341707726149218,-0.13601641312963139,-0.14135325003842689,2
-0.26942611615034162,-0.071286228674527857,-0.079901087693035541,-0.082088929032660893,2
-0.28011848946656193,-0.034214472641987202,-0.035532787295351198,-0.041688662244109019,2
-0.28187250243798806,-0.087530483133780354,-0.08860196440523789,-0.098228466299589437,2
-0.29735194740330312,-0.13356490885933323,-0.13834263075911338,-0.14109145705761703,2
-0.29717056226659916,-0.079929136940979459,-0.091259163160458082,-0.090791675694726168,2
-0.25810917957990348,-0.036477111976129663,-0.036172310148472456,-0.045798812042823996,2
-0.25592320819014108,-0.10046305638578798,-0.10880116282458237,-0.10362514160399863,2
-0.23661971575513893,-0.12185902271740615,-0.12665170421608971,-0.12673024211033268,2
-0.23638223212254711,-0.075067267297367568,-0.072088437165723815,-0.077342996280550511,2
-0.23574457921928879,-0.027456473837366678,-0.030753195445708127,-0.032368832127277612,2
-0.21031887093306154,-0.079055870354992244,-0.08433099891831114,-0.083332445691507773,2
-0.22194621918074567,-0.12290245474091978,-0.12428060778989745,-0.13579575904580593,2
-0.22792631884238829,-0.060332062377497685,-0.061063212773902399,-0.071826644184913954,2
-0.19849891784949586,-0.028413888167185635,-0.029889278609035553,-0.027499482684214014,2
-0.21090042534043205,-0.069309691669413337,-0.068664558966703301,-0.060575155859678285,2
-0.24116369392205311,-0.12000777235310778,-0.12124006931277709,-0.12027517518350643,2
-0.2450232704391358,-0.067901619422628817,-0.074332377001237002,-0.078154554521061112,2
-0.25402520907926951,-0.023189248250165783,-0.033281367660386307,-0.023609986969324506,2
-0.25769405071033352,-0.087803495813767785,-0.086425342764790108,-0.086275746775755904,2
-0.25418789471734421,-0.13127983012683564,-0.13438581684915846,-0.13830149186212898,2
-0.25273494367384941,-0.066256063543252489,-0.069017979490796619,-0.058886591133454617,2
-0.26582459271434294,-0.032430540472754225,-0.03184524616565787,-0.041785899636981261,2
-0.26671468884909655,-0.085428659487849667,-0.091032899227043843,-0.09817984760315332,2
-0.25751266557362956,-0.13532266173048521,-0.13849596664787345,-0.13234009169911562,2
-0.24789925332831853,-0.062374047627814684,-0.061885990713590563,-0.072840157010620743,2
-0.26948595454595531,-0.030639128504069538,-0.028109086339528428,-0.035947916164921136,2
-0.26851171066737001,-0.08555581607852876,-0.088934815480839022,-0.098123749107265484,2
-0.26583581241352056,-0.12317172752118136,-0.12973338159019449,-0.13755351191695792,2
-0.26680444644251705,-0.072464297088172272,-0.074900841759567002,-0.077156001294257745,2
-0.28522719249208023,-0.035127008175095897,-0.036763214305157589,-0.040398396838688941,2
-0.29103151686660766,-0.09015215284160491,-0.08708356511654064,-0.10217032061064092,2
-0.28086459946187003,-0.14086145322447691,-0.13809579737720692,-0.14887792828684776,2
-0.27934433022330984,-0.071473223660820623,-0.073449760665935157,-0.080708906033820291,2
-0.28306179055081004,-0.040407746588003578,-0.046288738906911042,-0.04569409485050005,2
-0.28310666934752032,-0.08417953297941401,-0.088093338042521577,-0.078975462510886357,2
-0.27931628097536593,-0.13221854495802532,-0.136517559692896,-0.14466680119553468,2
-0.2716625761864031,-0.078803427123497014,-0.082346982113744902,-0.086999417372708901,2
-0.28694380646624784,-0.03450618482060392,-0.035368231707413565,-0.029130078964686928,2
-0.27988474573369598,-0.093274969112694089,-0.10754829641642084,-0.096792344804861,2
-0.2691493635706283,-0.13548347741869701,-0.14600942519711674,-0.13233635179938977,2
-0.27290048299566116,-0.081174523549689265,-0.082713492286878729,-0.084661980044049331,2
-0.27604947856483136,-0.028095996690487936,-0.033550640440647893,-0.035379451406591128,2
-0.28544784657590572,-0.090294269031187424,-0.090348497577212319,-0.08788016375814782,2
-0.26876228394900231,-0.14125040279596587,-0.14094560096830866,-0.15388939391949386,2
-0.27112964047546873,-0.073747082694140653,-0.079340102734157245,-0.069930515023905307,2
-0.28232690025467949,-0.039955218721175093,-0.041475487959735269,-0.045761413045565441,2
-0.27753047885627002,-0.084220671876398409,-0.095049551532612436,-0.088631883603044734,2
-0.27346333790440241,-0.13351255026317127,-0.13990216894479504,-0.1277325352368619,2
-0.26910822467364393,-0.081413877132144014,-0.079104489051428362,-0.079931006890842385,2
-0.28374619220064157,-0.033896581165289506,-0.036205969246005151,-0.04294152865227055,2
-0.28813309457906983,-0.087395846743649558,-0.085939155800428921,-0.1035353840105781,2
-0.27647769708344178,-0.14472476964128544,-0.14655545055709163,-0.15933842782006502,2
-0.27355870534741172,-0.07492889100751092,-0.079156847647590331,-0.086210298530553425,2
-0.28162566905608161,-0.039704645439542788,-0.049778065351134035,-0.04822226706517823,2
-0.28325626533655451,-0.087908213006091737,-0.087756747067194593,-0.097708620237695554,2
-0.27928262187783326,-0.1402780288672435,-0.13830523176185483,-0.13888117631963653,2
-0.28051304888763967,-0.08325016789753896,-0.087422026041730549,-0.093488143397067847,2
-0.29095110902250176,-0.037071756032540655,-0.040495634231561183,-0.038023560512770831,2
-0.28953555697626554,-0.093951890963073895,-0.098684734066143781,-0.10288838135800514,2
-0.28068134437530312,-0.14111202650610921,-0.15023925178705907,-0.15524697751997932,2
-0.27639354933961002,-0.06922928382530745,-0.072604543327891846,-0.078928713764313166,2
-0.28940092058613476,-0.03572165223150689,-0.03206964014920919,-0.039571878999274925,2
-0.2914915245328879,-0.088719771246602339,-0.097458046956063249,-0.080785573978200326,2
